permno,caldt,ticker,prc,ret,me,analysts
91900,2020-02-28,GLUU,7.12,0.20678,1068.22784,9.0
91900,2020-03-31,GLUU,6.29,-0.116573,953.46336,9.0
91900,2020-04-30,GLUU,7.8,0.240064,1182.4175999999998,9.0
91900,2020-05-29,GLUU,9.98,0.279487,1512.8881600000002,9.0
91900,2020-06-30,GLUU,9.27,-0.071142,1582.47243,6.0
91900,2020-07-31,GLUU,9.44,0.018339,1611.49296,6.0
91900,2020-08-31,GLUU,7.94,-0.158898,1356.57282,5.0
91900,2020-09-30,GLUU,7.675,-0.033375,1319.447625,6.0
91900,2020-10-30,GLUU,7.16,-0.067101,1230.9114000000002,6.0
91900,2020-11-30,GLUU,10.11,0.412011,1738.8997799999997,6.0
91900,2020-12-31,GLUU,9.01,-0.108803,1565.42443,6.0
91901,2020-01-31,GSIT,8.11,0.143865,187.81137999999999,1.0
91901,2020-02-28,GSIT,6.66,-0.178792,154.23228,1.0
91901,2020-03-31,GSIT,6.96,0.045045,161.67383999999998,1.0
91901,2020-04-30,GSIT,7.73,0.110632,179.56017,1.0
91901,2020-05-29,GSIT,7.53,-0.025873,177.76824000000002,1.0
91901,2020-06-30,GSIT,7.18,-0.046481,169.50544,1.0
91901,2020-07-31,GSIT,5.72,-0.203343,135.03776,1.0
91901,2020-08-31,GSIT,6.36,0.111888,150.14688,1.0
91901,2020-09-30,GSIT,5.64,-0.113208,133.33524,1.0
91901,2020-10-30,GSIT,6.11,0.083333,144.44651000000002,1.0
91901,2020-11-30,GSIT,6.64,0.086743,156.97624,1.0
91901,2020-12-31,GSIT,7.4,0.114458,176.0904,1.0
91902,2020-01-31,HAYN,26.81,-0.250699,336.62636,3.0
91902,2020-02-28,HAYN,25.31,-0.047743,317.79236,2.0
91902,2020-03-31,HAYN,20.61,-0.185697,258.79976999999997,3.0
91902,2020-04-30,HAYN,22.1,0.072295,277.5097,3.0
91902,2020-05-29,HAYN,22.83,0.042986,286.67631,3.0
91902,2020-06-30,HAYN,23.36,0.023215,293.33152,3.0
91902,2020-07-31,HAYN,18.36,-0.214041,230.54652,2.0
91902,2020-08-31,HAYN,18.74,0.03268,235.31817999999998,2.0
91902,2020-09-30,HAYN,17.09,-0.088047,215.70998,2.0
91902,2020-10-30,HAYN,16.21,-0.051492,204.60262000000003,2.0
91902,2020-11-30,HAYN,21.19,0.32079,267.46018,3.0
91902,2020-12-31,HAYN,23.84,0.125059,302.33888,2.0
91907,2020-01-31,SMCI,27.96,,1433.2296000000001,1.0
91907,2020-02-28,SMCI,25.38,-0.092275,1300.9788,0.0
91907,2020-03-31,SMCI,21.28,-0.161544,1104.77248,0.0
91907,2020-04-30,SMCI,22.9,0.076128,1189.0595999999998,0.0
91907,2020-05-29,SMCI,25.96,0.133624,1347.94704,1.0
91907,2020-06-30,SMCI,28.39,0.093606,1487.89151,3.0
91907,2020-07-31,SMCI,30.305,0.067453,1589.103285,2.0
91907,2020-08-31,SMCI,27.39,-0.096189,1436.2494299999998,2.0
91907,2020-09-30,SMCI,26.4,-0.036145,1366.6224,2.0
91907,2020-10-30,SMCI,22.72,-0.139394,1176.48704,3.0
91907,2020-11-30,SMCI,28.21,0.241637,1460.7702199999999,4.0
91907,2020-12-31,SMCI,31.66,0.122297,1561.4078800000002,4.0
91909,2020-01-31,SUMR,0.2803,0.10051,5.308882,0.0
91909,2020-02-28,SUMR,0.4423,0.577949,8.377162,0.0
91909,2020-03-31,SUMR,2.0909,-0.474739,4.4138899,0.0
91909,2020-04-30,SUMR,3.76,0.798269,7.93736,0.0
91909,2020-05-29,SUMR,6.2477,0.661622,13.1888947,0.0
91909,2020-06-30,SUMR,8.0199,0.283656,16.9540686,0.0
91909,2020-07-31,SUMR,9.7,0.209491,20.476699999999997,0.0
91909,2020-08-31,SUMR,17.99,0.854639,38.03085999999999,0.0
91909,2020-09-30,SUMR,17.29,-0.03891,36.86228,0.0
91909,2020-10-30,SUMR,18.45,0.067091,39.3354,0.0
91909,2020-11-30,SUMR,16.6,-0.100271,35.391200000000005,0.0
91909,2020-12-31,SUMR,15.35,-0.075301,32.7262,0.0
91910,2020-11-30,USAT,8.5,,554.6845,3.0
91910,2020-12-31,USAT,10.48,0.232941,684.19728,3.0
91915,2020-01-31,CNK,31.51,-0.069128,3691.36499,10.0
91915,2020-02-28,CNK,25.96,-0.176135,3041.23996,10.0
91915,2020-03-31,CNK,10.19,-0.593606,1193.7686899999999,12.0
91915,2020-04-30,CNK,14.28,0.401374,1678.2855599999998,12.0
91915,2020-05-29,CNK,15.03,0.052521,1766.4308099999998,12.0
91915,2020-06-30,CNK,11.55,-0.231537,1358.1645,11.0
91915,2020-07-31,CNK,11.83,0.024242,1391.0897,12.0
91915,2020-08-31,CNK,14.65,0.238377,1723.9241000000002,11.0
91915,2020-09-30,CNK,10.0,-0.317406,1176.74,11.0
91915,2020-10-30,CNK,8.19,-0.181,963.75006,10.0
91915,2020-11-30,CNK,15.45,0.886447,1825.5411,11.0
91915,2020-12-31,CNK,17.41,0.126861,2057.13078,11.0
91926,2020-01-31,DAL,55.74,-0.046854,36049.45482,17.0
91926,2020-02-28,DAL,46.13,-0.165187,29527.53622,21.0
91926,2020-03-31,DAL,28.53,-0.38153,18261.88182,19.0
91926,2020-04-30,DAL,25.91,-0.091833,16526.33076,14.0
91926,2020-05-29,DAL,25.21,-0.027017,16079.59346,18.0
91926,2020-06-30,DAL,28.05,0.112654,17889.92535,18.0
91926,2020-07-31,DAL,24.97,-0.109804,15927.289289999999,15.0
91926,2020-08-31,DAL,30.85,0.235483,19677.88845,18.0
91926,2020-09-30,DAL,30.58,-0.008752,19505.66706,20.0
91926,2020-10-30,DAL,30.64,0.001962,19540.16976,22.0
91926,2020-11-30,DAL,40.25,0.313642,25668.7935,22.0
91926,2020-12-31,DAL,40.21,-0.000994,25643.28414,22.0
91937,2020-01-31,TMUS,79.19,0.009819,67860.52427,21.0
91937,2020-02-28,TMUS,90.16,0.138528,77261.07928,21.0
91937,2020-03-31,TMUS,83.9,-0.069432,72248.6392,22.0
91937,2020-04-30,TMUS,87.8,0.046484,108499.99139999998,5.0
91937,2020-05-29,TMUS,100.04,0.139408,123625.73052000001,9.0
91937,2020-06-30,TMUS,104.15,0.044636,128868.85685000001,13.0
91937,2020-07-31,TMUS,107.38,0.031013,132865.46182,14.0
91937,2020-08-31,TMUS,116.68,0.086608,144427.55412000002,10.0
91937,2020-09-30,TMUS,114.36,-0.019883,141858.89124,11.0
91937,2020-10-30,TMUS,109.57,-0.041885,135996.85959,11.0
91937,2020-11-30,TMUS,132.94,0.213288,165003.39978,9.0
91937,2020-12-31,TMUS,134.85001,0.014367,167457.55151806,10.0
91959,2020-01-31,ESSA,16.95,0.0,191.3655,0.0
91959,2020-02-28,ESSA,16.54,-0.024189,186.73659999999998,1.0
91959,2020-03-31,ESSA,13.65,-0.168077,151.5969,2.0
91959,2020-04-30,ESSA,12.0,-0.120879,133.272,2.0
91959,2020-05-29,ESSA,14.35,0.195833,159.19889999999998,2.0
91959,2020-06-30,ESSA,13.92,-0.0223,152.56320000000002,2.0
91959,2020-07-31,ESSA,12.6,-0.094828,138.096,1.0
91959,2020-08-31,ESSA,12.8,0.015873,140.17280000000002,1.0
91959,2020-09-30,ESSA,12.33,-0.028125,134.11341000000002,1.0
91959,2020-10-30,ESSA,12.71,0.030819,138.24667000000002,1.0
91959,2020-11-30,ESSA,15.82,0.244689,172.07414,1.0
91959,2020-12-31,ESSA,15.0,-0.04488,162.315,1.0
91964,2020-01-31,OPTT,0.825,-0.051724,7.173375,0.0
91964,2020-02-28,OPTT,0.6223,-0.245697,5.5216679,0.0
91964,2020-03-31,OPTT,0.3669,-0.410413,3.3960264000000002,0.0
91964,2020-04-30,OPTT,0.4463,0.216408,5.7728905,0.0
91964,2020-05-29,OPTT,0.4192,-0.060721,5.422352,0.0
91964,2020-06-30,OPTT,0.7048,0.681298,12.0668808,0.0
91964,2020-07-31,OPTT,0.825,0.170545,15.362324999999998,0.0
91964,2020-08-31,OPTT,1.2,0.454546,22.345200000000002,0.0
91964,2020-09-30,OPTT,1.01,-0.158333,19.91619,0.0
91964,2020-10-30,OPTT,1.69,0.673267,40.820260000000005,0.0
91964,2020-11-30,OPTT,2.88,0.704142,88.69823999999998,0.0
91964,2020-12-31,OPTT,2.69,-0.065972,82.84662,0.0
91968,2020-01-31,TFSL,20.43,0.03811,5722.994610000001,2.0
91968,2020-02-28,TFSL,20.44,0.000489,5725.836760000001,2.0
91968,2020-03-31,TFSL,15.27,-0.239237,4277.7378,2.0
91968,2020-04-30,TFSL,13.65,-0.10609,3823.911,2.0
91968,2020-05-29,TFSL,15.41,0.128938,4317.00363,2.0
91968,2020-06-30,TFSL,14.31,-0.053212,4008.93219,2.0
91968,2020-07-31,TFSL,14.48,0.01188,4056.55752,2.0
91968,2020-08-31,TFSL,15.45,0.066989,4328.30205,2.0
91968,2020-09-30,TFSL,14.69,-0.031068,4115.4035,2.0
91968,2020-10-30,TFSL,15.71,0.069435,4401.1565,2.0
91968,2020-11-30,TFSL,17.2,0.112667,4820.1795999999995,2.0
91968,2020-12-31,TFSL,17.63,0.025,4946.36095,2.0
91975,2020-01-31,ACM,48.23,0.118247,7630.420069999999,8.0
91975,2020-02-28,ACM,44.94,-0.068215,7128.51762,9.0
91975,2020-03-31,ACM,29.85,-0.335781,4734.8965499999995,10.0
91975,2020-04-30,ACM,36.26,0.21474,5751.66998,10.0
91975,2020-05-29,ACM,38.77,0.069222,6206.5342200000005,9.0
91975,2020-06-30,ACM,37.58,-0.030694,6016.03188,10.0
91975,2020-07-31,ACM,36.19,-0.036988,5793.51234,10.0
91975,2020-08-31,ACM,39.51,0.091738,6336.969389999999,11.0
91975,2020-09-30,ACM,41.84,0.058972,6710.675760000001,11.0
91975,2020-10-30,ACM,44.84,0.071702,7191.84276,11.0
91975,2020-11-30,ACM,51.89,0.157226,7823.14396,10.0
91975,2020-12-31,ACM,49.78,-0.040663,7505.03192,10.0
91977,2020-01-31,BGS,16.06,-0.104295,1028.5627,6.0
91977,2020-02-28,BGS,14.8,-0.078456,947.866,7.0
91977,2020-03-31,BGS,18.09,0.254392,1158.57405,6.0
91977,2020-04-30,BGS,19.42,0.073521,1243.7539000000002,7.0
91977,2020-05-29,BGS,23.22,0.195675,1488.79674,5.0
91977,2020-06-30,BGS,24.38,0.070413,1563.17246,8.0
91977,2020-07-31,BGS,28.91,0.185808,1855.0101499999998,8.0
91977,2020-08-31,BGS,31.14,0.077136,1998.0981000000002,8.0
91977,2020-09-30,BGS,27.77,-0.092967,1781.86205,8.0
91977,2020-10-30,BGS,26.56,-0.043572,1704.2223999999999,8.0
91977,2020-11-30,BGS,27.69,0.042545,1779.1655700000001,10.0
91977,2020-12-31,BGS,27.73,0.018599,1781.73569,10.0
91979,2020-01-31,CAI,27.2,-0.061422,473.98720000000003,2.0
91979,2020-02-28,CAI,24.74,-0.090441,431.11924,1.0
91979,2020-03-31,CAI,14.14,-0.428456,247.26618000000002,2.0
91979,2020-04-30,CAI,16.49,0.166195,288.67393999999996,2.0
91979,2020-05-29,CAI,18.81,0.140691,329.28785999999997,2.0
91979,2020-06-30,CAI,16.66,-0.114301,291.64996,2.0
91979,2020-07-31,CAI,17.21,0.033013,301.27826,2.0
91979,2020-08-31,CAI,21.81,0.267287,382.83092999999997,2.0
91979,2020-09-30,CAI,27.53,0.273728,483.23409000000004,2.0
91979,2020-10-30,CAI,26.35,-0.042862,462.52155000000005,2.0
91979,2020-11-30,CAI,31.65,0.201138,561.5342999999999,2.0
91979,2020-12-31,CAI,31.24,-0.005055,554.2600799999999,3.0
91983,2020-01-31,CLR,27.22,-0.206414,10110.079619999999,27.0
91983,2020-02-28,CLR,18.95,-0.301984,7038.42795,30.0
91983,2020-03-31,CLR,7.64,-0.596834,2789.44804,31.0
91983,2020-04-30,CLR,16.39,1.145288,5984.16929,32.0
91983,2020-05-29,CLR,12.23,-0.253813,4465.821190000001,29.0
91983,2020-06-30,CLR,17.53,0.433361,6401.132090000001,30.0
91983,2020-07-31,CLR,17.29,-0.013691,6313.495370000001,29.0
91983,2020-08-31,CLR,17.18,-0.006362,6272.91622,29.0
